Year,Month,Exports,Imports,Balance of trade
2003,1,169.30,223.90,-54.50
2003,2,160.00,241.80,-81.80
2003,3,185.40,250.90,-65.50
2003,4,180.10,272.50,-92.50
2003,5,174.90,251.10,-76.20
2003,6,188.90,252.70,-63.80
2003,7,182.40,272.50,-90.10
2003,8,164.90,221.80,-56.80
2003,9,188.40,249.90,-61.50
2003,10,179.60,261.60,-82.00
2003,11,184.50,237.40,-52.90
2003,12,203.80,248.30,-44.50
2004,1,164.70,251.50,-86.80
2004,2,176.50,250.90,-74.40
2004,3,207.70,325.90,-118.20
2004,4,178.10,404.50,-226.40
2004,5,178.30,250.90,-72.50
2004,6,170.80,228.50,-57.70
2004,7,160.60,269.50,-108.90
2004,8,165.70,231.80,-66.00
2004,9,183.10,221.70,-38.60
2004,10,171.40,287.50,-116.10
2004,11,180.60,315.20,-134.70
2004,12,178.00,288.70,-110.70
2005,1,138.80,237.10,-98.30
2005,2,139.90,237.30,-97.40
2005,3,157.20,237.50,-80.30
2005,4,157.10,247.30,-90.30
2005,5,167.50,294.10,-126.70
2005,6,164.20,244.90,-80.70
2005,7,151.50,259.20,-107.70
2005,8,151.90,231.50,-79.60
2005,9,173.10,249.40,-76.30
2005,10,167.80,301.40,-133.60
2005,11,197.10,322.80,-125.70
2005,12,190.00,253.60,-63.70
2006,1,187.90,224.10,-36.20
2006,2,157.70,333.10,-175.40
2006,3,193.20,302.70,-109.50
2006,4,191.90,293.20,-101.20
2006,5,255.70,347.40,-91.70
2006,6,206.30,312.90,-106.60
2006,7,194.30,301.30,-107.00
2006,8,187.20,301.90,-114.60
2006,9,219.70,266.50,-46.70
2006,10,224.90,305.20,-80.30
2006,11,265.70,293.60,-27.90
2006,12,207.10,253.00,-45.90
2007,1,179.90,242.90,-63.00
2007,2,171.60,246.80,-75.20
2007,3,227.50,370.80,-143.30
2007,4,185.90,263.50,-77.50
2007,5,228.10,280.70,-52.60
2007,6,317.50,350.00,-32.50
2007,7,221.50,332.00,-110.50
2007,8,187.20,260.80,-73.60
2007,9,202.10,273.30,-71.20
2007,10,207.00,385.60,-178.60
2007,11,208.00,295.20,-87.20
2007,12,255.10,300.00,-44.90
2008,1,209.10,301.30,-92.20
2008,2,200.00,278.60,-78.70
2008,3,207.30,296.20,-88.90
2008,4,190.70,372.30,-181.60
2008,5,193.80,324.70,-131.00
2008,6,208.50,307.60,-99.10
2008,7,206.70,418.20,-211.50
2008,8,180.40,292.50,-112.10
2008,9,216.90,328.30,-111.40
2008,10,229.10,365.30,-136.30
2008,11,196.90,329.00,-132.00
2008,12,210.70,279.00,-68.20
2009,1,142.30,299.10,-156.90
2009,2,142.00,215.30,-73.30
2009,3,173.40,328.10,-154.80
2009,4,158.00,293.50,-135.50
2009,5,161.30,281.20,-119.90
2009,6,166.00,258.00,-91.90
2009,7,193.40,368.50,-175.10
2009,8,161.20,315.90,-154.70
2009,9,206.40,276.10,-69.70
2009,10,195.20,300.70,-105.60
2009,11,184.20,266.90,-82.70
2009,12,194.90,270.90,-76.00
2010,1,192.10,235.90,-43.80
2010,2,214.50,329.30,-114.80
2010,3,227.80,355.40,-127.60
2010,4,211.40,332.70,-121.20
2010,5,250.70,340.90,-90.30
2010,6,257.70,339.70,-82.00
2010,7,248.40,438.10,-189.70
2010,8,209.50,404.60,-195.20
2010,9,217.30,363.10,-145.80
2010,10,237.80,406.00,-168.20
2010,11,287.10,430.50,-143.40
2010,12,251.20,355.00,-103.80
2011,1,285.60,345.50,-59.90
2011,2,207.40,413.80,-206.50
2011,3,274.70,409.60,-134.90
2011,4,269.90,481.10,-211.20
2011,5,196.70,414.40,-217.70
2011,6,295.50,369.90,-74.40
2011,7,213.80,388.10,-174.30
2011,8,214.90,355.40,-140.50
2011,9,418.90,436.00,-17.10
2011,10,447.20,492.50,-45.30
2011,11,669.40,835.90,-166.50
2011,12,324.10,399.50,-75.40
2012,1,316.40,444.60,-128.20
2012,2,409.90,505.00,-95.10
2012,3,298.40,420.20,-121.80
2012,4,310.90,442.10,-131.20
2012,5,390.80,597.40,-206.60
2012,6,348.40,626.20,-277.80
2012,7,436.50,784.10,-347.60
2012,8,418.90,530.10,-111.20
2012,9,409.90,468.20,-58.30
2012,10,337.90,406.20,-68.30
2012,11,387.70,563.30,-175.70
2012,12,367.20,402.10,-34.90
2013,1,301.00,414.00,-112.90
2013,2,322.00,417.80,-95.90
2013,3,378.00,455.90,-77.90
2013,4,365.80,605.70,-239.90
2013,5,343.50,516.30,-172.70
2013,6,264.40,456.20,-191.80
2013,7,294.70,595.20,-300.50
2013,8,303.30,456.90,-153.70
2013,9,405.00,464.40,-59.50
2013,10,242.90,415.00,-172.10
2013,11,355.80,378.60,-22.80
2013,12,348.00,462.80,-114.80
2014,1,350.60,456.70,-106.10
2014,2,283.80,416.50,-132.70
2014,3,347.40,478.40,-131.00
2014,4,330.70,457.30,-126.60
2014,5,358.40,484.70,-126.30
2014,6,289.00,644.70,-355.80
2014,7,326.70,623.80,-297.10
2014,8,267.40,558.90,-291.60
2014,9,339.90,618.50,-278.60
2014,10,344.80,664.10,-319.30
2014,11,292.40,531.20,-238.80
2014,12,237.30,467.50,-230.20
2015,1,308.10,423.20,-115.20
2015,2,249.10,625.40,-376.30
2015,3,305.80,544.40,-238.60
2015,4,357.60,462.20,-104.60
2015,5,251.90,692.30,-440.40
2015,6,322.80,600.40,-277.70
2015,7,358.20,591.30,-233.10
2015,8,272.00,456.60,-184.60
2015,9,316.80,473.80,-157.00
2015,10,366.40,419.40,-53.00
2015,11,253.40,437.00,-183.60
2015,12,239.60,404.40,-164.80
2016,1,207.50,349.90,-142.40
2016,2,235.40,796.10,-560.70
2016,3,402.00,569.40,-167.40
2016,4,318.40,548.30,-229.90
2016,5,365.70,604.50,-238.80
2016,6,352.90,590.50,-237.60
2016,7,546.40,681.70,-135.30
2016,8,293.50,498.30,-204.80
2016,9,284.30,464.70,-180.40
2016,10,294.40,535.80,-241.40
2016,11,362.40,448.20,-85.80
2016,12,267.70,413.00,-145.30
2017,1,263.20,600.30,-337.10
2017,2,269.30,381.20,-111.90
2017,3,301.90,464.50,-162.60
2017,4,282.60,509.40,-226.80
2017,5,285.20,755.30,-470.00
2017,6,293.30,428.00,-134.70
2017,7,293.60,514.30,-220.70
2017,8,254.90,418.70,-163.90
2017,9,268.80,498.50,-229.70
2017,10,386.80,559.00,-172.20
2017,11,406.10,553.10,-146.90
2017,12,403.50,518.40,-114.80
2018,1,286.80,502.80,-216.10
2018,2,293.40,479.60,-186.20
2018,3,267.30,493.00,-225.70
2018,4,278.10,539.40,-261.30
2018,5,251.70,642.20,-390.50
2018,6,310.50,597.20,-286.70
2018,7,317.00,551.20,-234.30
2018,8,273.30,614.30,-341.00
2018,9,238.00,413.80,-175.80
2018,10,325.50,602.90,-277.40
2018,11,280.20,511.60,-231.40
2018,12,338.70,433.30,-94.50
2019,1,283.10,479.10,-196.00
2019,2,265.70,628.40,-362.70
2019,3,307.00,998.30,-691.30
2019,4,273.60,502.60,-229.00
2019,5,282.10,592.50,-310.40
2019,6,286.60,710.30,-423.70
2019,7,284.70,713.80,-429.10
2019,8,366.50,658.10,-291.60
2019,9,289.20,643.90,-354.70
2019,10,352.20,659.90,-307.70
2019,11,402.00,502.10,-100.10
2019,12,420.60,461.00,-40.40
2020,1,374.60,609.40,-234.80
2020,2,368.70,498.20,-129.60
2020,3,299.20,467.70,-168.40
2020,4,252.70,399.70,-147.00
2020,5,206.90,499.90,-293.00
2020,6,256.60,498.20,-241.50
2020,7,271.80,608.10,-336.30
2020,8,250.30,416.30,-166.00
2020,9,245.60,417.10,-171.50
2020,10,322.00,374.10,-52.00
2020,11,410.50,413.80,-3.30
2020,12,312.10,426.00,-114.00
2021,1,278.40,384.40,-106.00
2021,2,266.70,408.70,-142.00
2021,3,294.50,481.70,-187.10
2021,4,318.80,614.70,-295.90
2021,5,270.20,605.50,-335.30
2021,6,289.20,569.60,-280.40
2021,7,273.40,818.00,-544.60
2021,8,281.80,478.60,-196.80
2021,9,273.00,565.30,-292.30
2021,10,370.90,520.10,-149.20
2021,11,331.00,695.80,-364.70
2021,12,326.80,619.40,-292.60
2022,1,387.80,564.70,-176.90
2022,2,379.10,596.10,-217.00
2022,3,365.60,643.70,-278.10
2022,4,330.00,710.60,-380.60
2022,5,359.00,842.80,-483.80
2022,6,353.70,888.40,-534.70
2022,7,375.30,1207.40,-832.10
2022,8,389.50,945.90,-556.40
2022,9,428.90,722.20,-293.30
2022,10,519.30,868.40,-349.10
2022,11,533.90,851.40,-317.50
2022,12,400.40,872.20,-471.80
2023,1,398.90,669.10,-270.30
2023,2,350.30,603.90,-253.60
2023,3,377.10,609.80,-232.70
2023,4,319.00,823.90,-504.90
2023,5,380.70,780.60,-399.90
2023,6,369.60,776.10,-406.60
2023,7,391.80,897.40,-505.60
2023,8,364.60,960.40,-595.80
2023,9,395.30,670.40,-275.10
2023,10,455.50,777.50,-322.00
2023,11,501.20,691.10,-190.00
2023,12,418.30,655.60,-237.40
2024,1,361.00,670.40,-309.40
2024,2,482.50,680.20,-197.70
2024,3,375.60,742.90,-367.30
2024,4,347.90,713.90,-366.00
2024,5,445.40,836.00,-390.60
2024,6,378.90,731.70,-352.80
2024,7,458.10,1099.40,-641.30
2024,8,431.00,1312.10,-881.10
2024,9,468.40,810.60,-342.20
2024,10,544.40,873.70,-329.40
2024,11,553.30,685.80,-132.40
2024,12,395.30,760.30,-365.00
2025,1,378.10,693.90,-315.80
2025,2,361.50,580.40,-218.90
2025,3,367.60,654.60,-287.00
2025,4,333.50,743.70,-410.20
2025,5,379.00,681.30,-302.30
2025,6,376.70,821.80,-445.10
2025,7,331.30,1267.00,-935.70
2025,8,396.90,723.70,-326.80
